112,2001,130,2400,13,,0
111,2001,213,1330,,,0
111,2001,213,1340,,,0
111,2001,213,1350,,,0
111,2001,213,1400,,,0
111,2001,213,1410,,,0
111,2001,213,1420,,,0
111,2001,213,1430,,,0
111,2001,213,1440,,,0
111,2001,213,1450,,,0
111,2001,213,1500,,,0
111,2001,213,1510,,,0
111,2001,213,1520,,,0
111,2001,213,1530,,,0
111,2001,213,1540,,,0
111,2001,213,1550,,,0
111,2001,213,1600,,,0
111,2001,213,1610,,,0
111,2001,213,1620,,,0
111,2001,213,1630,,,0
111,2001,213,1640,,,0
111,2001,213,1650,,,0
111,2001,213,1700,,,0
111,2001,213,1710,,,0
111,2001,213,1720,,,0
111,2001,213,1730,,,0
111,2001,213,1740,,,0
111,2001,213,1750,,,0
111,2001,213,1800,,,0
111,2001,213,1810,,,0
111,2001,213,1820,,,0
111,2001,213,1830,,,0
111,2001,213,1840,,,0
111,2001,213,1850,,,0
111,2001,213,1900,,,0
111,2001,213,1910,,,0
111,2001,213,1920,,,0
111,2001,213,1930,,,0
111,2001,213,1940,,,0
111,2001,213,1950,,,0
111,2001,213,2000,,,0
111,2001,213,2010,,,0
111,2001,213,2020,,,0
111,2001,213,2030,,,0
111,2001,213,2040,,,0
111,2001,213,2050,,,0
111,2001,213,2100,,,0
111,2001,213,2110,,,0
111,2001,213,2120,,,0
111,2001,213,2130,,,0
111,2001,213,2140,,,0
111,2001,213,2150,,,0
111,2001,213,2200,,,0
111,2001,213,2210,,,0
111,2001,213,2220,,,0
111,2001,213,2230,,,0
111,2001,213,2240,,,0
111,2001,213,2250,,,0
111,2001,213,2300,,,0
111,2001,213,2310,,,0
111,2001,213,2320,,,0
111,2001,213,2330,,,0
111,2001,213,2340,,,0
111,2001,213,2350,,,0
111,2001,213,2400,,,0
112,2001,213,2400,13.19,,0
112,2001,213,2400,13.19,,0
111,2001,214,10,,,0
111,2001,214,20,,,0
111,2001,214,30,,,0
111,2001,214,40,,,0
111,2001,214,50,,,0
111,2001,214,100,,,0
111,2001,214,110,,,0
111,2001,214,120,,,0
111,2001,214,130,,,0
111,2001,214,140,,,0
111,2001,214,150,,,0
111,2001,214,200,,,0
111,2001,214,210,,,0
111,2001,214,220,,,0
111,2001,214,230,,,0
111,2001,214,240,,,0
111,2001,214,250,,,0
111,2001,214,300,,,0
111,2001,214,310,,,0
111,2001,214,320,,,0
111,2001,214,330,,,0
111,2001,214,340,,,0
111,2001,214,350,,,0
111,2001,214,400,,,0
111,2001,214,410,,,0
111,2001,214,420,,,0
111,2001,214,430,,,0
111,2001,214,440,,,0
111,2001,214,450,,,0
111,2001,214,500,,,0
111,2001,214,510,,,0
111,2001,214,520,,,0
111,2001,214,530,,,0
111,2001,214,540,,,0
111,2001,214,550,,,0
111,2001,214,600,,,0
111,2001,214,610,,,0
111,2001,214,620,,,0
111,2001,214,630,,,0
111,2001,214,640,,,0
111,2001,214,650,,,0
111,2001,214,700,,,0
111,2001,214,710,,,0
111,2001,214,720,,,0
111,2001,214,730,,,0
111,2001,214,740,,,0
111,2001,214,750,,,0
111,2001,214,800,,,0
111,2001,214,810,,,0
111,2001,214,820,,,0
111,2001,214,830,,,0
111,2001,214,840,,,0
111,2001,214,850,,,0
111,2001,214,900,,,0
111,2001,214,910,,,0
111,2001,214,920,,,0
111,2001,214,930,,,0
111,2001,214,940,,,0
111,2001,214,950,,,0
111,2001,214,1000,,,0
111,2001,214,1010,,,0
111,2001,214,1020,,,0
111,2001,214,1030,,,0
111,2001,214,1040,,,0
111,2001,214,1050,,,0
111,2001,214,1100,,,0
111,2001,214,1110,,,0
111,2001,214,1120,,,0
111,2001,214,1130,,,0
111,2001,214,1140,,,0
111,2001,214,1150,,,0
111,2001,214,1200,,,0
111,2001,214,1210,,,0
111,2001,214,1220,,,0
111,2001,214,1230,,,0
111,2001,214,1240,,,0
111,2001,214,1250,,,0
111,2001,214,1300,,,0
111,2001,214,1310,,,0
111,2001,214,1320,,,0
111,2001,214,1330,,,0
111,2001,214,1340,,,0
111,2001,214,1350,,,0
111,2001,214,1400,,,0
111,2001,214,1410,,,0
111,2001,214,1420,,,0
111,2001,214,1430,,,0
111,2001,214,1440,,,0
111,2001,214,1450,,,0
111,2001,214,1500,,,0
111,2001,214,1510,,,0
111,2001,214,1520,,,0
111,2001,214,1530,,,0
111,2001,214,1540,,,0
111,2001,214,1550,,,0
111,2001,214,1600,,,0
111,2001,214,1610,,,0
111,2001,214,1620,,,0
111,2001,214,1630,,,0
111,2001,214,1640,,,0
111,2001,214,1650,,,0
111,2001,214,1700,,,0
111,2001,214,1710,,,0
111,2001,214,1720,,,0
111,2001,214,1730,,,0
111,2001,214,1740,,,0
111,2001,214,1750,,,0
111,2001,214,1800,,,0
111,2001,214,1810,,,0
111,2001,214,1820,,,0
111,2001,214,1830,,,0
111,2001,214,1840,,,0
111,2001,214,1850,,,0
111,2001,214,1900,,,0
111,2001,214,1910,,,0
111,2001,214,1920,,,0
111,2001,214,1930,,,0
111,2001,214,1940,,,0
111,2001,214,1950,,,0
111,2001,214,2000,,,0
111,2001,214,2010,,,0
111,2001,214,2020,,,0
111,2001,214,2030,,,0
111,2001,214,2040,,,0
111,2001,214,2050,,,0
111,2001,214,2100,,,0
111,2001,214,2110,,,0
111,2001,214,2120,,,0
111,2001,214,2130,,,0
111,2001,214,2140,,,0
111,2001,214,2150,,,0
111,2001,214,2200,,,0
111,2001,214,2210,,,0
111,2001,214,2220,,,0
111,2001,214,2230,,,0
111,2001,214,2240,,,0
111,2001,214,2250,,,0
111,2001,214,2300,,,0
111,2001,214,2310,,,0
111,2001,214,2320,,,0
111,2001,214,2330,,,0
111,2001,214,2340,,,0
111,2001,214,2350,,,0
111,2001,214,2400,,,0
112,2001,214,2400,13.18,,0
112,2001,214,2400,13.18,,0
111,2001,215,10,,,0
111,2001,215,20,,,0
111,2001,215,30,,,0
111,2001,215,40,,,0
111,2001,215,50,,,0
111,2001,215,100,,,0
111,2001,215,110,,,0
111,2001,215,120,,,0
111,2001,215,130,,,0
111,2001,215,140,,,0
111,2001,215,150,,,0
111,2001,215,200,,,0
111,2001,215,210,,,0
111,2001,215,220,,,0
111,2001,215,230,,,0
111,2001,215,240,,,0
111,2001,215,250,,,0
111,2001,215,300,,,0
111,2001,215,310,,,0
111,2001,215,320,,,0
111,2001,215,330,,,0
111,2001,215,340,,,0
111,2001,215,350,,,0
111,2001,215,400,,,0
111,2001,215,410,,,0
111,2001,215,420,,,0
111,2001,215,430,,,0
111,2001,215,440,,,0
111,2001,215,450,,,0
111,2001,215,500,,,0
111,2001,215,510,,,0
111,2001,215,520,,,0
111,2001,215,530,,,0
111,2001,215,540,,,0
111,2001,215,550,,,0
111,2001,215,600,,,0
111,2001,215,610,,,0
111,2001,215,620,,,0
111,2001,215,630,,,0
111,2001,215,640,,,0
111,2001,215,650,,,0
111,2001,215,700,,,0
111,2001,215,710,,,0
111,2001,215,720,,,0
111,2001,215,730,,,0
111,2001,215,740,,,0
111,2001,215,750,,,0
111,2001,215,800,,,0
111,2001,215,810,,,0
111,2001,215,820,,,0
111,2001,215,830,,,0
111,2001,215,840,,,0
111,2001,215,850,,,0
111,2001,215,900,,,0
111,2001,215,910,,,0
111,2001,215,920,,,0
111,2001,215,930,,,0
111,2001,215,940,,,0
111,2001,215,950,,,0
111,2001,215,1000,,,0
111,2001,215,1010,,,0
111,2001,215,1020,,,0
111,2001,215,1030,,,0
111,2001,215,1040,,,0
111,2001,215,1050,,,0
111,2001,215,1100,,,0
111,2001,215,1110,,,0
111,2001,215,1120,,,0
111,2001,215,1130,,,0
111,2001,215,1140,,,0
111,2001,215,1150,,,0
111,2001,215,1200,,,0
111,2001,215,1210,,,0
111,2001,215,1220,,,0
111,2001,215,1230,,,0
111,2001,215,1240,,,0
111,2001,215,1250,,,0
111,2001,215,1300,,,0
111,2001,215,1310,,,0
111,2001,215,1320,,,0
111,2001,215,1330,,,0
111,2001,215,1340,,,0
111,2001,215,1350,,,0
111,2001,215,1400,,,0
111,2001,215,1410,,,0
111,2001,215,1420,,,0
111,2001,215,1430,,,0
111,2001,215,1440,,,0
111,2001,215,1450,,,0
111,2001,215,1500,,,0
111,2001,215,1510,,,0
111,2001,215,1520,,,0
111,2001,215,1530,,,0
111,2001,215,1540,,,0
111,2001,215,1550,,,0
111,2001,215,1600,,,0
111,2001,215,1610,,,0
111,2001,215,1620,,,0
111,2001,215,1630,,,0
111,2001,215,1640,,,0
111,2001,215,1650,,,0
111,2001,215,1700,,,0
111,2001,215,1710,,,0
111,2001,215,1720,,,0
111,2001,215,1730,,,0
111,2001,215,1740,,,0
111,2001,215,1750,,,0
111,2001,215,1800,,,0
111,2001,215,1810,,,0
111,2001,215,1820,,,0
111,2001,215,1830,,,0
111,2001,215,1840,,,0
111,2001,215,1850,,,0
111,2001,215,1900,,,0
111,2001,215,1910,,,0
111,2001,215,1920,,,0
111,2001,215,1930,,,0
111,2001,215,1940,,,0
111,2001,215,1950,,,0
111,2001,215,2000,,,0
111,2001,215,2010,,,0
111,2001,215,2020,,,0
111,2001,215,2030,,,0
111,2001,215,2040,,,0
111,2001,215,2050,,,0
111,2001,215,2100,,,0
111,2001,215,2110,,,0
111,2001,215,2120,,,0
111,2001,215,2130,,,0
111,2001,215,2140,,,0
111,2001,215,2150,,,0
111,2001,215,2200,,,0
111,2001,215,2210,,,0
111,2001,215,2220,,,0
111,2001,215,2230,,,0
111,2001,215,2240,,,0
111,2001,215,2250,,,0
111,2001,215,2300,,,0
111,2001,215,2310,,,0
111,2001,215,2320,,,0
111,2001,215,2330,,,0
111,2001,215,2340,,,0
111,2001,215,2350,,,0
111,2001,215,2400,,,0
112,2001,215,2400,13.18,,0
112,2001,215,2400,13.18,,0
111,2001,216,10,,,0
111,2001,216,20,,,0
111,2001,216,30,,,0
111,2001,216,40,,,0
111,2001,216,50,,,0
111,2001,216,100,,,0
111,2001,216,110,,,0
111,2001,216,120,,,0
111,2001,216,130,,,0
111,2001,216,140,,,0
111,2001,216,150,,,0
111,2001,216,200,,,0
111,2001,216,210,,,0
111,2001,216,220,,,0
111,2001,216,230,,,0
111,2001,216,240,,,0
111,2001,216,250,,,0
111,2001,216,300,,,0
111,2001,216,310,,,0
111,2001,216,320,,,0
111,2001,216,330,,,0
111,2001,216,340,,,0
111,2001,216,350,,,0
111,2001,216,400,,,0
111,2001,216,410,,,0
111,2001,216,420,,,0
111,2001,216,430,,,0
111,2001,216,440,,,0
111,2001,216,450,,,0
111,2001,216,500,,,0
111,2001,216,510,,,0
111,2001,216,520,,,0
111,2001,216,530,,,0
111,2001,216,540,,,0
111,2001,216,550,,,0
111,2001,216,600,,,0
111,2001,216,610,,,0
111,2001,216,620,,,0
111,2001,216,630,,,0
111,2001,216,640,,,0
111,2001,216,650,,,0
111,2001,216,700,,,0
111,2001,216,710,,,0
111,2001,216,720,,,0
111,2001,216,730,,,0
111,2001,216,740,,,0
111,2001,216,750,,,0
111,2001,216,800,,,0
111,2001,216,810,,,0
111,2001,216,820,,,0
111,2001,216,830,,,0
111,2001,216,840,,,0
111,2001,216,850,,,0
111,2001,216,900,,,0
111,2001,216,910,,,0
111,2001,216,920,,,0
111,2001,216,930,,,0
111,2001,216,940,,,0
111,2001,216,950,,,0
111,2001,216,1000,,,0
111,2001,216,1010,,,0
111,2001,216,1020,,,0
111,2001,216,1030,,,0
111,2001,216,1040,,,0
111,2001,216,1050,,,0
111,2001,216,1100,,,0
111,2001,216,1110,,,0
111,2001,216,1120,,,0
111,2001,216,1130,,,0
111,2001,216,1140,,,0
111,2001,216,1150,,,0
111,2001,216,1200,,,0
111,2001,216,1210,,,0
111,2001,216,1220,,,0
111,2001,216,1230,,,0
111,2001,216,1240,,,0
111,2001,216,1250,,,0
111,2001,216,1300,,,0
111,2001,216,1310,,,0
111,2001,216,1320,,,0
111,2001,216,1330,,,0
111,2001,216,1340,,,0
111,2001,216,1350,,,0
111,2001,216,1400,,,0
111,2001,216,1410,,,0
111,2001,216,1420,,,0
111,2001,216,1430,,,0
111,2001,216,1440,,,0
111,2001,216,1450,,,0
111,2001,216,1500,,,0
111,2001,216,1510,,,0
111,2001,216,1520,,,0
111,2001,216,1530,,,0
111,2001,216,1540,,,0
111,2001,216,1550,,,0
111,2001,216,1600,,,0
111,2001,216,1610,,,0
111,2001,216,1620,,,0
111,2001,216,1630,,,0
111,2001,216,1640,,,0
111,2001,216,1650,,,0
111,2001,216,1700,,,0
111,2001,216,1710,,,0
111,2001,216,1720,,,0
111,2001,216,1730,,,0
111,2001,216,1740,,,0
111,2001,216,1750,,,0
111,2001,216,1800,,,0
111,2001,216,1810,,,0
111,2001,216,1820,,,0
111,2001,216,1830,,,0
111,2001,216,1840,,,0
111,2001,216,1850,,,0
111,2001,216,1900,,,0
111,2001,216,1910,,,0
111,2001,216,1920,,,0
111,2001,216,1930,,,0
111,2001,216,1940,,,0
111,2001,216,1950,,,0
111,2001,216,2000,,,0
111,2001,216,2010,,,0
111,2001,216,2020,,,0
111,2001,216,2030,,,0
111,2001,216,2040,,,0
111,2001,216,2050,,,0
111,2001,216,2100,,,0
111,2001,216,2110,,,0
111,2001,216,2120,,,0
111,2001,216,2130,,,0
111,2001,216,2140,,,0
111,2001,216,2150,,,0
111,2001,216,2200,,,0
111,2001,216,2210,,,0
111,2001,216,2220,,,0
111,2001,216,2230,,,0
111,2001,216,2240,,,0
111,2001,216,2250,,,0
111,2001,216,2300,,,0
111,2001,216,2310,,,0
111,2001,216,2320,,,0
111,2001,216,2330,,,0
111,2001,216,2340,,,0
111,2001,216,2350,,,0
111,2001,216,2400,,,0
112,2001,216,2400,13.15,,0
112,2001,216,2400,13.15,,0
111,2001,217,10,,,0
111,2001,217,20,,,0
111,2001,217,30,,,0
111,2001,217,40,,,0
111,2001,217,50,,,0
111,2001,217,100,,,0
111,2001,217,110,,,0
111,2001,217,120,,,0
111,2001,217,130,,,0
111,2001,217,140,,,0
111,2001,217,150,,,0
111,2001,217,200,,,0
111,2001,217,210,,,0
111,2001,217,220,,,0
111,2001,217,230,,,0
111,2001,217,240,,,0
111,2001,217,250,,,0
111,2001,217,300,,,0
111,2001,217,310,,,0
111,2001,217,320,,,0
111,2001,217,330,,,0
111,2001,217,340,,,0
111,2001,217,350,,,0
111,2001,217,400,,,0
111,2001,217,410,,,0
111,2001,217,420,,,0
111,2001,217,430,,,0
111,2001,217,440,,,0
111,2001,217,450,,,0
111,2001,217,500,,,0
111,2001,217,510,,,0
111,2001,217,520,,,0
111,2001,217,530,,,0
111,2001,217,540,,,0
111,2001,217,550,,,0
111,2001,217,600,,,0
111,2001,217,610,,,0
111,2001,217,620,,,0
111,2001,217,630,,,0
111,2001,217,640,,,0
111,2001,217,650,,,0
111,2001,217,700,,,0
111,2001,217,710,,,0
111,2001,217,720,,,0
111,2001,217,730,,,0
111,2001,217,740,,,0
111,2001,217,750,,,0
111,2001,217,800,,,0
111,2001,217,810,,,0
111,2001,217,820,,,0
111,2001,217,830,,,0
111,2001,217,840,,,0
111,2001,217,850,,,0
111,2001,217,900,,,0
111,2001,217,910,,,0
111,2001,217,920,,,0
111,2001,217,930,,,0
111,2001,217,940,,,0
111,2001,217,950,,,0
111,2001,217,1000,,,0
111,2001,217,1010,,,0
111,2001,217,1020,,,0
111,2001,217,1030,,,0
111,2001,217,1040,,,0
111,2001,217,1050,,,0
111,2001,217,1100,,,0
111,2001,217,1110,,,0
111,2001,217,1120,,,0
111,2001,217,1130,,,0
111,2001,217,1140,,,0
111,2001,217,1150,,,0
111,2001,217,1200,,,0
111,2001,217,1210,,,0
111,2001,217,1220,,,0
111,2001,217,1230,,,0
111,2001,217,1240,,,0
111,2001,217,1250,,,0
111,2001,217,1300,,,0
111,2001,217,1310,,,0
111,2001,217,1320,,,0
111,2001,217,1330,,,0
111,2001,217,1340,,,0
111,2001,217,1350,,,0
111,2001,217,1400,,,0
111,2001,217,1410,,,0
111,2001,217,1420,,,0
111,2001,217,1430,,,0
111,2001,217,1440,,,0
111,2001,217,1450,,,0
111,2001,217,1500,,,0
111,2001,217,1510,,,0
111,2001,217,1520,,,0
111,2001,217,1530,,,0
111,2001,217,1540,,,0
111,2001,217,1550,,,0
111,2001,217,1600,,,0
111,2001,217,1610,,,0
111,2001,217,1620,,,0
111,2001,217,1630,,,0
111,2001,217,1640,,,0
111,2001,217,1650,,,0
111,2001,217,1700,,,0
111,2001,217,1710,,,0
111,2001,217,1720,,,0
111,2001,217,1730,,,0
111,2001,217,1740,,,0
111,2001,217,1750,,,0
111,2001,217,1800,,,0
111,2001,217,1810,,,0
111,2001,217,1820,,,0
111,2001,217,1830,,,0
111,2001,217,1840,,,0
111,2001,217,1850,,,0
111,2001,217,1900,,,0
111,2001,217,1910,,,0
111,2001,217,1920,,,0
111,2001,217,1930,,,0
111,2001,217,1940,,,0
111,2001,217,1950,,,0
111,2001,217,2000,,,0
111,2001,217,2010,,,0
111,2001,217,2020,,,0
111,2001,217,2030,,,0
111,2001,217,2040,,,0
111,2001,217,2050,,,0
111,2001,217,2100,,,0
111,2001,217,2110,,,0
111,2001,217,2120,,,0
111,2001,217,2130,,,0
111,2001,217,2140,,,0
111,2001,217,2150,,,0
111,2001,217,2200,,,0
111,2001,217,2210,,,0
111,2001,217,2220,,,0
111,2001,217,2230,,,0
111,2001,217,2240,,,0
111,2001,217,2250,,,0
111,2001,217,2300,,,0
111,2001,217,2310,,,0
111,2001,217,2320,,,0
111,2001,217,2330,,,0.18
111,2001,217,2340,,,0
111,2001,217,2350,,,0
111,2001,217,2400,,,0
112,2001,217,2400,13.16,,0
112,2001,217,2400,13.16,,0.18
111,2001,218,10,,,0
111,2001,218,20,,,0
111,2001,218,30,,,0
111,2001,218,40,,,0
111,2001,218,50,,,0
111,2001,218,100,,,0
111,2001,218,110,,,0
111,2001,218,120,,,0
111,2001,218,130,,,0
111,2001,218,140,,,0
111,2001,218,150,,,0
111,2001,218,200,,,0
111,2001,218,210,,,0
111,2001,218,220,,,0
111,2001,218,230,,,0
111,2001,218,240,,,0
111,2001,218,250,,,0
111,2001,218,300,,,0
111,2001,218,310,,,0
111,2001,218,320,,,0
111,2001,218,330,,,0
111,2001,218,340,,,0
111,2001,218,350,,,0
111,2001,218,400,,,0
111,2001,218,410,,,0
111,2001,218,420,,,0
111,2001,218,430,,,0
111,2001,218,440,,,0
111,2001,218,450,,,0
111,2001,218,500,,,0
111,2001,218,510,,,0
111,2001,218,520,,,0
111,2001,218,530,,,0
111,2001,218,540,,,0
111,2001,218,550,,,0
111,2001,218,600,,,0
111,2001,218,610,,,0
111,2001,218,620,,,0
111,2001,218,630,,,0
111,2001,218,640,,,0
111,2001,218,650,,,0
111,2001,218,700,,,0
111,2001,218,710,,,0
111,2001,218,720,,,0
111,2001,218,730,,,0
111,2001,218,740,,,0
111,2001,218,750,,,0
111,2001,218,800,,,0
111,2001,218,810,,,0
111,2001,218,820,,,0
111,2001,218,830,,,0
111,2001,218,840,,,0
111,2001,218,850,,,0
111,2001,218,900,,,0
111,2001,218,910,,,0
111,2001,218,920,,,0
111,2001,218,930,,,0
111,2001,218,940,,,0
111,2001,218,950,,,0
111,2001,218,1000,,,0
111,2001,218,1010,,,0
111,2001,218,1020,,,0
111,2001,218,1030,,,0
111,2001,218,1040,,,0
111,2001,218,1050,,,0
111,2001,218,1100,,,0
111,2001,218,1110,,,0
111,2001,218,1120,,,0
111,2001,218,1130,,,0
111,2001,218,1140,,,0
111,2001,218,1150,,,0
111,2001,218,1200,,,0
111,2001,218,1210,,,0
111,2001,218,1220,,,0
111,2001,218,1230,,,0
111,2001,218,1240,,,0
111,2001,218,1250,,,0
111,2001,218,1300,,,0
111,2001,218,1310,,,0
111,2001,218,1320,,,0
111,2001,218,1330,,,0
111,2001,218,1340,,,0
111,2001,218,1350,,,0
111,2001,218,1400,,,0
111,2001,218,1410,,,0
111,2001,218,1420,,,0
111,2001,218,1430,,,0
111,2001,218,1440,,,0
111,2001,218,1450,,,0
111,2001,218,1500,,,0
111,2001,218,1510,,,0
111,2001,218,1520,,,0
111,2001,218,1530,,,0
111,2001,218,1540,,,0
111,2001,218,1550,,,0
111,2001,218,1600,,,0
111,2001,218,1610,,,0
111,2001,218,1620,,,0
111,2001,218,1630,,,0
111,2001,218,1640,,,0
111,2001,218,1650,,,0
111,2001,218,1700,,,0
111,2001,218,1710,,,0.54
111,2001,218,1720,,,0.51
111,2001,218,1730,,,0.21
111,2001,218,1740,,,0.13
111,2001,218,1750,,,0.06
111,2001,218,1800,,,0.01
111,2001,218,1810,,,0
111,2001,218,1820,,,0
111,2001,218,1830,,,0
111,2001,218,1840,,,0
111,2001,218,1850,,,0
111,2001,218,1900,,,0
111,2001,218,1910,,,0
111,2001,218,1920,,,0
111,2001,218,1930,,,0
111,2001,218,1940,,,0
111,2001,218,1950,,,0
111,2001,218,2000,,,0
111,2001,218,2010,,,0
111,2001,218,2020,,,0
111,2001,218,2030,,,0
111,2001,218,2040,,,0
111,2001,218,2050,,,0
111,2001,218,2100,,,0
111,2001,218,2110,,,0
111,2001,218,2120,,,0
111,2001,218,2130,,,0
111,2001,218,2140,,,0
111,2001,218,2150,,,0
111,2001,218,2200,,,0
111,2001,218,2210,,,0
111,2001,218,2220,,,0
111,2001,218,2230,,,0
111,2001,218,2240,,,0
111,2001,218,2250,,,0
111,2001,218,2300,,,0
111,2001,218,2310,,,0
111,2001,218,2320,,,0
111,2001,218,2330,,,0
111,2001,218,2340,,,0
111,2001,218,2350,,,0
111,2001,218,2400,,,0
112,2001,218,2400,13,,0
112,2001,218,2400,13,,1.46
111,2001,219,10,,,0
111,2001,219,20,,,0
111,2001,219,30,,,0
111,2001,219,40,,,0
111,2001,219,50,,,0
111,2001,219,100,,,0
111,2001,219,110,,,0
111,2001,219,120,,,0
111,2001,219,130,,,0
111,2001,219,140,,,0
111,2001,219,150,,,0
111,2001,219,200,,,0
111,2001,219,210,,,0
111,2001,219,220,,,0
111,2001,219,230,,,0
111,2001,219,240,,,0
111,2001,219,250,,,0
111,2001,219,300,,,0
111,2001,219,310,,,0
111,2001,219,320,,,0
111,2001,219,330,,,0
