112,2001,130,2400,13,,0
111,2001,219,340,,,0
111,2001,219,350,,,0
111,2001,219,400,,,0
111,2001,219,410,,,0
111,2001,219,420,,,0
111,2001,219,430,,,0
111,2001,219,440,,,0
111,2001,219,450,,,0
111,2001,219,500,,,0
111,2001,219,510,,,0
111,2001,219,520,,,0
111,2001,219,530,,,0
111,2001,219,540,,,0
111,2001,219,550,,,0
111,2001,219,600,,,0
111,2001,219,610,,,0
111,2001,219,620,,,0
111,2001,219,630,,,0
111,2001,219,640,,,0
111,2001,219,650,,,0
111,2001,219,700,,,0
111,2001,219,710,,,0
111,2001,219,720,,,0
111,2001,219,730,,,0
111,2001,219,740,,,0
111,2001,219,750,,,0
111,2001,219,800,,,0
111,2001,219,810,,,0
111,2001,219,820,,,0
111,2001,219,830,,,0
111,2001,219,840,,,0
111,2001,219,850,,,0
111,2001,219,900,,,0
111,2001,219,910,,,0
111,2001,219,920,,,0
111,2001,219,930,,,0
111,2001,219,940,,,0
111,2001,219,950,,,0
111,2001,219,1000,,,0
111,2001,219,1010,,,0
111,2001,219,1020,,,0
111,2001,219,1030,,,0
111,2001,219,1040,,,0
111,2001,219,1050,,,0
111,2001,219,1100,,,0
111,2001,219,1110,,,0
111,2001,219,1120,,,0
111,2001,219,1130,,,0
111,2001,219,1140,,,0
111,2001,219,1150,,,0
111,2001,219,1200,,,0
111,2001,219,1210,,,0
111,2001,219,1220,,,0
111,2001,219,1230,,,0
111,2001,219,1240,,,0
111,2001,219,1250,,,0
111,2001,219,1300,,,0
111,2001,219,1310,,,0
111,2001,219,1320,,,0
111,2001,219,1330,,,0
111,2001,219,1340,,,0
111,2001,219,1350,,,0
111,2001,219,1400,,,0
111,2001,219,1410,,,0
111,2001,219,1420,,,0
111,2001,219,1430,,,0
111,2001,219,1440,,,0
111,2001,219,1450,,,0
111,2001,219,1500,,,0
111,2001,219,1510,,,0
111,2001,219,1520,,,0
111,2001,219,1530,,,0
111,2001,219,1540,,,0
111,2001,219,1550,,,0
111,2001,219,1600,,,0
111,2001,219,1610,,,0
111,2001,219,1620,,,0
111,2001,219,1630,,,0
111,2001,219,1640,,,0
111,2001,219,1650,,,0
111,2001,219,1700,,,0
111,2001,219,1710,,,0
111,2001,219,1720,,,0
111,2001,219,1730,,,0
111,2001,219,1740,,,0
111,2001,219,1750,,,0
111,2001,219,1800,,,0
111,2001,219,1810,,,0
111,2001,219,1820,,,0
111,2001,219,1830,,,0
111,2001,219,1840,,,0
111,2001,219,1850,,,0
111,2001,219,1900,,,0
111,2001,219,1910,,,0
111,2001,219,1920,,,0
111,2001,219,1930,,,0
111,2001,219,1940,,,0
111,2001,219,1950,,,0
111,2001,219,2000,,,0
111,2001,219,2010,,,0
111,2001,219,2020,,,0
111,2001,219,2030,,,0
111,2001,219,2040,,,0
111,2001,219,2050,,,0
111,2001,219,2100,,,0
111,2001,219,2110,,,0
111,2001,219,2120,,,0
111,2001,219,2130,,,0
111,2001,219,2140,,,0
111,2001,219,2150,,,0
111,2001,219,2200,,,0
111,2001,219,2210,,,0
111,2001,219,2220,,,0
111,2001,219,2230,,,0
111,2001,219,2240,,,0
111,2001,219,2250,,,0
111,2001,219,2300,,,0
111,2001,219,2310,,,0
111,2001,219,2320,,,0
111,2001,219,2330,,,0
111,2001,219,2340,,,0
111,2001,219,2350,,,0
111,2001,219,2400,,,0
112,2001,219,2400,13.11,,0
112,2001,219,2400,13.11,,0
111,2001,220,10,,,0
111,2001,220,20,,,0
111,2001,220,30,,,0
111,2001,220,40,,,0
111,2001,220,50,,,0
111,2001,220,100,,,0
111,2001,220,110,,,0
111,2001,220,120,,,0
111,2001,220,130,,,0
111,2001,220,140,,,0
111,2001,220,150,,,0
111,2001,220,200,,,0
111,2001,220,210,,,0
111,2001,220,220,,,0
111,2001,220,230,,,0
111,2001,220,240,,,0
111,2001,220,250,,,0
111,2001,220,300,,,0
111,2001,220,310,,,0
111,2001,220,320,,,0
111,2001,220,330,,,0
111,2001,220,340,,,0
111,2001,220,350,,,0
111,2001,220,400,,,0
111,2001,220,410,,,0
111,2001,220,420,,,0
111,2001,220,430,,,0
111,2001,220,440,,,0
111,2001,220,450,,,0
111,2001,220,500,,,0
111,2001,220,510,,,0
111,2001,220,520,,,0
111,2001,220,530,,,0
111,2001,220,540,,,0
111,2001,220,550,,,0
111,2001,220,600,,,0
111,2001,220,610,,,0
111,2001,220,620,,,0
111,2001,220,630,,,0
111,2001,220,640,,,0
111,2001,220,650,,,0
111,2001,220,700,,,0
111,2001,220,710,,,0
111,2001,220,720,,,0
111,2001,220,730,,,0
111,2001,220,740,,,0
111,2001,220,750,,,0
111,2001,220,800,,,0
111,2001,220,810,,,0
111,2001,220,820,,,0
111,2001,220,830,,,0
111,2001,220,840,,,0
111,2001,220,850,,,0
111,2001,220,900,,,0
111,2001,220,910,,,0
111,2001,220,920,,,0
111,2001,220,930,,,0
111,2001,220,940,,,0
111,2001,220,950,,,0
111,2001,220,1000,,,0
111,2001,220,1010,,,0
111,2001,220,1020,,,0
111,2001,220,1030,,,0
111,2001,220,1040,,,0
111,2001,220,1050,,,0
111,2001,220,1100,,,0
111,2001,220,1110,,,0
111,2001,220,1120,,,0
111,2001,220,1130,,,0
111,2001,220,1140,,,0
111,2001,220,1150,,,0
111,2001,220,1200,,,0
111,2001,220,1210,,,0
111,2001,220,1220,,,0
111,2001,220,1230,,,0
111,2001,220,1240,,,0
111,2001,220,1250,,,0
111,2001,220,1300,,,0
111,2001,220,1310,,,0
111,2001,220,1320,,,0
111,2001,220,1330,,,0
111,2001,220,1340,,,0
111,2001,220,1350,,,0
111,2001,220,1400,,,0
111,2001,220,1410,,,0
111,2001,220,1420,,,0
111,2001,220,1430,,,0
111,2001,220,1440,,,0
111,2001,220,1450,,,0
111,2001,220,1500,,,0
111,2001,220,1510,,,0
111,2001,220,1520,,,0
111,2001,220,1530,,,0
111,2001,220,1540,,,0
111,2001,220,1550,,,0
111,2001,220,1600,,,0
111,2001,220,1610,,,0
111,2001,220,1620,,,0
111,2001,220,1630,,,0
111,2001,220,1640,,,0
111,2001,220,1650,,,0
111,2001,220,1700,,,0
111,2001,220,1710,,,0
111,2001,220,1720,,,0
111,2001,220,1730,,,0
111,2001,220,1740,,,0
111,2001,220,1750,,,0
111,2001,220,1800,,,0
111,2001,220,1810,,,0
111,2001,220,1820,,,0
111,2001,220,1830,,,0
111,2001,220,1840,,,0
111,2001,220,1850,,,0
111,2001,220,1900,,,0
111,2001,220,1910,,,0
111,2001,220,1920,,,0
111,2001,220,1930,,,0
111,2001,220,1940,,,0
111,2001,220,1950,,,0
111,2001,220,2000,,,0
111,2001,220,2010,,,0
111,2001,220,2020,,,0
111,2001,220,2030,,,0
111,2001,220,2040,,,0
111,2001,220,2050,,,0
111,2001,220,2100,,,0
111,2001,220,2110,,,0
111,2001,220,2120,,,0
111,2001,220,2130,,,0
111,2001,220,2140,,,0
111,2001,220,2150,,,0
111,2001,220,2200,,,0
111,2001,220,2210,,,0
111,2001,220,2220,,,0
111,2001,220,2230,,,0
111,2001,220,2240,,,0
111,2001,220,2250,,,0
111,2001,220,2300,,,0
111,2001,220,2310,,,0
111,2001,220,2320,,,0
111,2001,220,2330,,,0
111,2001,220,2340,,,0
111,2001,220,2350,,,0
111,2001,220,2400,,,0
112,2001,220,2400,13.09,,0
112,2001,220,2400,13.09,,0
111,2001,221,10,,,0
111,2001,221,20,,,0
111,2001,221,30,,,0
111,2001,221,40,,,0
111,2001,221,50,,,0
111,2001,221,100,,,0
111,2001,221,110,,,0
111,2001,221,120,,,0
111,2001,221,130,,,0
111,2001,221,140,,,0
111,2001,221,150,,,0
111,2001,221,200,,,0
111,2001,221,210,,,0
111,2001,221,220,,,0
111,2001,221,230,,,0
111,2001,221,240,,,0
111,2001,221,250,,,0
111,2001,221,300,,,0
111,2001,221,310,,,0
111,2001,221,320,,,0
111,2001,221,330,,,0
111,2001,221,340,,,0
111,2001,221,350,,,0
111,2001,221,400,,,0
111,2001,221,410,,,0
111,2001,221,420,,,0
111,2001,221,430,,,0
111,2001,221,440,,,0
111,2001,221,450,,,0
111,2001,221,500,,,0
111,2001,221,510,,,0
111,2001,221,520,,,0
111,2001,221,530,,,0
111,2001,221,540,,,0
111,2001,221,550,,,0
111,2001,221,600,,,0
111,2001,221,610,,,0
111,2001,221,620,,,0
111,2001,221,630,,,0
111,2001,221,640,,,0
111,2001,221,650,,,0
111,2001,221,700,,,0
111,2001,221,710,,,0
111,2001,221,720,,,0
111,2001,221,730,,,0
111,2001,221,740,,,0
111,2001,221,750,,,0
111,2001,221,800,,,0
111,2001,221,810,,,0
111,2001,221,820,,,0
111,2001,221,830,,,0
111,2001,221,840,,,0
111,2001,221,850,,,0
111,2001,221,900,,,0
111,2001,221,910,,,0
111,2001,221,920,,,0
111,2001,221,930,,,0
111,2001,221,940,,,0
111,2001,221,950,,,0
111,2001,221,1000,,,0
111,2001,221,1010,,,0
111,2001,221,1020,,,0
111,2001,221,1030,,,0
111,2001,221,1040,,,0
111,2001,221,1050,,,0
111,2001,221,1100,,,0
111,2001,221,1110,,,0
111,2001,221,1120,,,0
111,2001,221,1130,,,0
111,2001,221,1140,,,0
111,2001,221,1150,,,0
111,2001,221,1200,,,0
111,2001,221,1210,,,0
111,2001,221,1220,,,0
111,2001,221,1230,,,0
111,2001,221,1240,,,0
111,2001,221,1250,,,0
111,2001,221,1300,,,0
111,2001,221,1310,,,0
111,2001,221,1320,,,0
111,2001,221,1330,,,0
111,2001,221,1340,,,0
111,2001,221,1350,,,0
111,2001,221,1400,,,0
111,2001,221,1410,,,0
111,2001,221,1420,,,0
111,2001,221,1430,,,0
111,2001,221,1440,,,0
111,2001,221,1450,,,0
111,2001,221,1500,,,0
111,2001,221,1510,,,0
111,2001,221,1520,,,0
111,2001,221,1530,,,0
111,2001,221,1540,,,0
111,2001,221,1550,,,0
111,2001,221,1600,,,0
111,2001,221,1610,,,0
111,2001,221,1620,,,0
111,2001,221,1630,,,0
111,2001,221,1640,,,0
111,2001,221,1650,,,0
111,2001,221,1700,,,0
111,2001,221,1710,,,0
111,2001,221,1720,,,0
111,2001,221,1730,,,0
111,2001,221,1740,,,0
111,2001,221,1750,,,0
111,2001,221,1800,,,0
111,2001,221,1810,,,0
111,2001,221,1820,,,0
111,2001,221,1830,,,0
111,2001,221,1840,,,0
111,2001,221,1850,,,0
111,2001,221,1900,,,0
111,2001,221,1910,,,0
111,2001,221,1920,,,0
111,2001,221,1930,,,0
111,2001,221,1940,,,0
111,2001,221,1950,,,0
111,2001,221,2000,,,0
111,2001,221,2010,,,0
111,2001,221,2020,,,0
111,2001,221,2030,,,0
111,2001,221,2040,,,0
111,2001,221,2050,,,0
111,2001,221,2100,,,0
111,2001,221,2110,,,0
111,2001,221,2120,,,0
111,2001,221,2130,,,0
111,2001,221,2140,,,0
111,2001,221,2150,,,0
111,2001,221,2200,,,0
111,2001,221,2210,,,0
111,2001,221,2220,,,0
111,2001,221,2230,,,0
111,2001,221,2240,,,0
111,2001,221,2250,,,0
111,2001,221,2300,,,0
111,2001,221,2310,,,0
111,2001,221,2320,,,0
111,2001,221,2330,,,0
111,2001,221,2340,,,0
111,2001,221,2350,,,0
111,2001,221,2400,,,0
112,2001,221,2400,13.09,,0
112,2001,221,2400,13.09,,0
111,2001,222,10,,,0
111,2001,222,20,,,0
111,2001,222,30,,,0
111,2001,222,40,,,0
111,2001,222,50,,,0
111,2001,222,100,,,0
111,2001,222,110,,,0
111,2001,222,120,,,0
111,2001,222,130,,,0
111,2001,222,140,,,0
111,2001,222,150,,,0
111,2001,222,200,,,0
111,2001,222,210,,,0
111,2001,222,220,,,0
111,2001,222,230,,,0
111,2001,222,240,,,0
111,2001,222,250,,,0
111,2001,222,300,,,0
111,2001,222,310,,,0
111,2001,222,320,,,0
111,2001,222,330,,,0
111,2001,222,340,,,0
111,2001,222,350,,,0
111,2001,222,400,,,0
111,2001,222,410,,,0
111,2001,222,420,,,0
111,2001,222,430,,,0
111,2001,222,440,,,0
111,2001,222,450,,,0
111,2001,222,500,,,0
111,2001,222,510,,,0
111,2001,222,520,,,0
111,2001,222,530,,,0
111,2001,222,540,,,0
111,2001,222,550,,,0
111,2001,222,600,,,0
111,2001,222,610,,,0
111,2001,222,620,,,0
111,2001,222,630,,,0
111,2001,222,640,,,0
111,2001,222,650,,,0
111,2001,222,700,,,0
111,2001,222,710,,,0
111,2001,222,720,,,0
111,2001,222,730,,,0
111,2001,222,740,,,0
111,2001,222,750,,,0
111,2001,222,800,,,0
111,2001,222,810,,,0
111,2001,222,820,,,0
111,2001,222,830,,,0
111,2001,222,840,,,0
111,2001,222,850,,,0
111,2001,222,900,,,0
111,2001,222,910,,,0
111,2001,222,920,,,0
111,2001,222,930,,,0
111,2001,222,940,,,0
111,2001,222,950,,,0
111,2001,222,1000,,,0
111,2001,222,1010,,,0
111,2001,222,1020,,,0
111,2001,222,1030,,,0
111,2001,222,1040,,,0
111,2001,222,1050,,,0
111,2001,222,1100,,,0
111,2001,222,1110,,,0
111,2001,222,1120,,,0
111,2001,222,1130,,,0
111,2001,222,1140,,,0
111,2001,222,1150,,,0
111,2001,222,1200,,,0
111,2001,222,1210,,,0
111,2001,222,1220,,,0
111,2001,222,1230,,,0
111,2001,222,1240,,,0
111,2001,222,1250,,,0
111,2001,222,1300,,,0
111,2001,222,1310,,,0
111,2001,222,1320,,,0
111,2001,222,1330,,,0
111,2001,222,1340,,,0
111,2001,222,1350,,,0
111,2001,222,1400,,,0
111,2001,222,1410,,,0
111,2001,222,1420,,,0
111,2001,222,1430,,,0
111,2001,222,1440,,,0
111,2001,222,1450,,,0
111,2001,222,1500,,,0
111,2001,222,1510,,,0
111,2001,222,1520,,,0
111,2001,222,1530,,,0
111,2001,222,1540,,,0
111,2001,222,1550,,,0
111,2001,222,1600,,,0
111,2001,222,1610,,,0
111,2001,222,1620,,,0
111,2001,222,1630,,,0
111,2001,222,1640,,,0
111,2001,222,1650,,,0
111,2001,222,1700,,,0
111,2001,222,1710,,,0
111,2001,222,1720,,,0
111,2001,222,1730,,,0
111,2001,222,1740,,,0
111,2001,222,1750,,,0
111,2001,222,1800,,,0
111,2001,222,1810,,,0
111,2001,222,1820,,,0
111,2001,222,1830,,,0
111,2001,222,1840,,,0
111,2001,222,1850,,,0
111,2001,222,1900,,,0
111,2001,222,1910,,,0
111,2001,222,1920,,,0
111,2001,222,1930,,,0
111,2001,222,1940,,,0
111,2001,222,1950,,,0
111,2001,222,2000,,,0
111,2001,222,2010,,,0
111,2001,222,2020,,,0
111,2001,222,2030,,,0
111,2001,222,2040,,,0
111,2001,222,2050,,,0
111,2001,222,2100,,,0
111,2001,222,2110,,,0
111,2001,222,2120,,,0
111,2001,222,2130,,,0
111,2001,222,2140,,,0
111,2001,222,2150,,,0
111,2001,222,2200,,,0
111,2001,222,2210,,,0
111,2001,222,2220,,,0
111,2001,222,2230,,,0
111,2001,222,2240,,,0
111,2001,222,2250,,,0
111,2001,222,2300,,,0
111,2001,222,2310,,,0
111,2001,222,2320,,,0
111,2001,222,2330,,,0
111,2001,222,2340,,,0
111,2001,222,2350,,,0
111,2001,222,2400,,,0
112,2001,222,2400,13.11,,0
112,2001,222,2400,13.11,,0
111,2001,223,10,,,0
111,2001,223,20,,,0
111,2001,223,30,,,0
111,2001,223,40,,,0
111,2001,223,50,,,0
111,2001,223,100,,,0
111,2001,223,110,,,0
111,2001,223,120,,,0
111,2001,223,130,,,0
111,2001,223,140,,,0
111,2001,223,150,,,0
111,2001,223,200,,,0
111,2001,223,210,,,0
111,2001,223,220,,,0
111,2001,223,230,,,0
111,2001,223,240,,,0
111,2001,223,250,,,0
111,2001,223,300,,,0
111,2001,223,310,,,0
111,2001,223,320,,,0
111,2001,223,330,,,0
111,2001,223,340,,,0
111,2001,223,350,,,0
111,2001,223,400,,,0
111,2001,223,410,,,0
111,2001,223,420,,,0
111,2001,223,430,,,0
111,2001,223,440,,,0
111,2001,223,450,,,0
111,2001,223,500,,,0
111,2001,223,510,,,0
111,2001,223,520,,,0
111,2001,223,530,,,0
111,2001,223,540,,,0
111,2001,223,550,,,0
111,2001,223,600,,,0
111,2001,223,610,,,0
111,2001,223,620,,,0
111,2001,223,630,,,0
111,2001,223,640,,,0
111,2001,223,650,,,0
111,2001,223,700,,,0
111,2001,223,710,,,0
111,2001,223,720,,,0
111,2001,223,730,,,0
111,2001,223,740,,,0
111,2001,223,750,,,0
111,2001,223,800,,,0
111,2001,223,810,,,0
111,2001,223,820,,,0
111,2001,223,830,,,0
111,2001,223,840,,,0
111,2001,223,850,,,0
111,2001,223,900,,,0
111,2001,223,910,,,0
111,2001,223,920,,,0
111,2001,223,930,,,0
111,2001,223,940,,,0
111,2001,223,950,,,0
111,2001,223,1000,,,0
111,2001,223,1010,,,0
111,2001,223,1020,,,0
111,2001,223,1030,,,0
111,2001,223,1040,,,0
111,2001,223,1050,,,0
111,2001,223,1100,,,0
111,2001,223,1110,,,0
111,2001,223,1120,,,0
111,2001,223,1130,,,0
111,2001,223,1140,,,0
111,2001,223,1150,,,0
111,2001,223,1200,,,0
111,2001,223,1210,,,0
111,2001,223,1220,,,0
111,2001,223,1230,,,0
111,2001,223,1240,,,0
111,2001,223,1250,,,0
111,2001,223,1300,,,0
111,2001,223,1310,,,0
111,2001,223,1320,,,0
111,2001,223,1330,,,0
111,2001,223,1340,,,0
111,2001,223,1350,,,0
111,2001,223,1400,,,0
111,2001,223,1410,,,0
111,2001,223,1420,,,0
111,2001,223,1430,,,0
111,2001,223,1440,,,0
111,2001,223,1450,,,0
111,2001,223,1500,,,0
111,2001,223,1510,,,0
111,2001,223,1520,,,0
111,2001,223,1530,,,0
111,2001,223,1540,,,0
111,2001,223,1550,,,0
111,2001,223,1600,,,0
111,2001,223,1610,,,0
111,2001,223,1620,,,0
111,2001,223,1630,,,0
111,2001,223,1640,,,0
111,2001,223,1650,,,0
111,2001,223,1700,,,0
111,2001,223,1710,,,0
111,2001,223,1720,,,0
111,2001,223,1730,,,0
111,2001,223,1740,,,0
111,2001,223,1750,,,0
111,2001,223,1800,,,0
111,2001,223,1810,,,0
111,2001,223,1820,,,0
111,2001,223,1830,,,0
111,2001,223,1840,,,0
111,2001,223,1850,,,0
111,2001,223,1900,,,0
111,2001,223,1910,,,0
111,2001,223,1920,,,0
111,2001,223,1930,,,0
111,2001,223,1940,,,0
111,2001,223,1950,,,0
111,2001,223,2000,,,0
111,2001,223,2010,,,0
111,2001,223,2020,,,0
111,2001,223,2030,,,0
111,2001,223,2040,,,0
111,2001,223,2050,,,0
111,2001,223,2100,,,0
111,2001,223,2110,,,0
111,2001,223,2120,,,0
111,2001,223,2130,,,0
111,2001,223,2140,,,0
111,2001,223,2150,,,0
111,2001,223,2200,,,0
111,2001,223,2210,,,0
111,2001,223,2220,,,0
111,2001,223,2230,,,0
111,2001,223,2240,,,0
111,2001,223,2250,,,0
111,2001,223,2300,,,0
111,2001,223,2310,,,0
111,2001,223,2320,,,0
111,2001,223,2330,,,0
111,2001,223,2340,,,0
111,2001,223,2350,,,0
111,2001,223,2400,,,0
112,2001,223,2400,13.12,,0
112,2001,223,2400,13.12,,0
111,2001,224,10,,,0
111,2001,224,20,,,0
111,2001,224,30,,,0
111,2001,224,40,,,0
111,2001,224,50,,,0
111,2001,224,100,,,0
111,2001,224,110,,,0
111,2001,224,120,,,0
111,2001,224,130,,,0
111,2001,224,140,,,0
111,2001,224,150,,,0
111,2001,224,200,,,0
111,2001,224,210,,,0
111,2001,224,220,,,0
111,2001,224,230,,,0
111,2001,224,240,,,0
111,2001,224,250,,,0
111,2001,224,300,,,0
111,2001,224,310,,,0
111,2001,224,320,,,0
111,2001,224,330,,,0
111,2001,224,340,,,0
111,2001,224,350,,,0
111,2001,224,400,,,0
111,2001,224,410,,,0
111,2001,224,420,,,0
111,2001,224,430,,,0
111,2001,224,440,,,0
111,2001,224,450,,,0
111,2001,224,500,,,0
111,2001,224,510,,,0
111,2001,224,520,,,0
111,2001,224,530,,,0
111,2001,224,540,,,0
111,2001,224,550,,,0
111,2001,224,600,,,0
111,2001,224,610,,,0
111,2001,224,620,,,0
111,2001,224,630,,,0
111,2001,224,640,,,0
111,2001,224,650,,,0
111,2001,224,700,,,0
111,2001,224,710,,,0
111,2001,224,720,,,0
111,2001,224,730,,,0
111,2001,224,740,,,0
111,2001,224,750,,,0
111,2001,224,800,,,0
111,2001,224,810,,,0
111,2001,224,820,,,0
111,2001,224,830,,,0
111,2001,224,840,,,0
111,2001,224,850,,,0
111,2001,224,900,,,0
111,2001,224,910,,,0
111,2001,224,920,,,0
111,2001,224,930,,,0
111,2001,224,940,,,0
111,2001,224,950,,,0
111,2001,224,1000,,,0
111,2001,224,1010,,,0
111,2001,224,1020,,,0
111,2001,224,1030,,,0
111,2001,224,1040,,,0
111,2001,224,1050,,,0
111,2001,224,1100,,,0
111,2001,224,1110,,,0
111,2001,224,1120,,,0
111,2001,224,1130,,,0
111,2001,224,1140,,,0
111,2001,224,1150,,,0
111,2001,224,1200,,,0
111,2001,224,1210,,,0
111,2001,224,1220,,,0
111,2001,224,1230,,,0
111,2001,224,1240,,,0
111,2001,224,1250,,,0
111,2001,224,1300,,,0
111,2001,224,1310,,,0
111,2001,224,1320,,,0
111,2001,224,1330,,,0
111,2001,224,1340,,,0
111,2001,224,1350,,,0
111,2001,224,1400,,,0
111,2001,224,1410,,,0
111,2001,224,1420,,,0
111,2001,224,1430,,,0
111,2001,224,1440,,,0
111,2001,224,1450,,,0
111,2001,224,1500,,,0
111,2001,224,1510,,,0
111,2001,224,1520,,,0
111,2001,224,1530,,,0
111,2001,224,1540,,,0
111,2001,224,1550,,,0
111,2001,224,1600,,,0
111,2001,224,1610,,,0
111,2001,224,1620,,,0
111,2001,224,1630,,,0
111,2001,224,1640,,,0
111,2001,224,1650,,,0
111,2001,224,1700,,,0
111,2001,224,1710,,,0
111,2001,224,1720,,,0
111,2001,224,1730,,,0
111,2001,224,1740,,,0
111,2001,224,1750,,,0
111,2001,224,1800,,,0
111,2001,224,1810,,,0
111,2001,224,1820,,,0
